date,district,tickets,prediction
2023-07-09,พญาไท,6,10.438663992020071
2023-07-09,มีนบุรี,8,9.907131252620452
2023-07-09,วังทองหลาง,17,12.04101087356133
2023-07-09,วัฒนา,10,13.805238438942752
2023-07-09,สะพานสูง,3,10.502163630253094
2023-07-09,สายไหม,13,12.593578086283115
2023-07-09,หนองแขม,2,6.580736543335256
2023-07-09,หลักสี่,12,8.374895209889043
2023-07-09,ห้วยขวาง,8,11.115655074339106
2023-07-10,ดอนเมือง,7,14.532500773661951
2023-07-10,บางกะปิ,22,16.922834538923045
2023-07-10,บางขุนเทียน,25,23.41982921706259
2023-07-10,บางซื่อ,36,13.843344041878447
2023-07-10,บางบอน,3,6.35944131648498
2023-07-10,บางแค,18,18.011661617953038
2023-07-10,ยานนาวา,7,13.352642250395348
2023-07-10,สะพานสูง,18,7.137132533695917
2023-07-11,คลองสาน,4,6.960698788591105
2023-07-11,จตุจักร,48,34.45457034245449
2023-07-11,ดุสิต,3,9.91990572278038
2023-07-11,บางคอแหลม,13,7.40920635756809
2023-07-11,บางนา,11,8.28013652903591
2023-07-11,ประเวศ,24,25.795955712653505
2023-07-11,พระนคร,14,10.192056706279349
2023-07-11,พระโขนง,8,8.105312404668165
2023-07-11,ภาษีเจริญ,5,9.955064823562166
2023-07-11,ราษฎร์บูรณะ,9,6.358432008830965
2023-07-11,สวนหลวง,18,13.900196415260012
2023-07-12,ดินแดง,31,15.325642769820291
2023-07-12,บางกะปิ,20,18.398104727489255
2023-07-12,บางคอแหลม,9,12.365375015874147
2023-07-12,บางรัก,20,23.754172273769452
2023-07-12,ป้อมปราบศัตรูพ่าย,13,9.677621469889058
2023-07-12,ลาดพร้าว,8,11.577669330529677
2023-07-12,สะพานสูง,18,8.071924796068286
2023-07-12,หนองแขม,6,7.575891137340848
2023-07-12,ห้วยขวาง,14,14.659397792128846
2023-07-13,จตุจักร,33,33.89001989088066
2023-07-13,ตลิ่งชัน,9,8.490649778979174
2023-07-13,ธนบุรี,6,10.58421408262216
2023-07-13,บางแค,14,19.858971342514145
2023-07-13,บึงกุ่ม,6,7.655341810255955
2023-07-13,ประเวศ,14,18.986173843328377
2023-07-13,พระโขนง,6,11.944466071998765
2023-07-13,ภาษีเจริญ,18,12.205996410077415
2023-07-13,ยานนาวา,2,8.022747280938589
2023-07-13,ราชเทวี,16,17.03970144094679
2023-07-13,สัมพันธวงศ์,6,6.135129394917357
2023-07-13,สาทร,12,12.801978082933593
2023-07-14,คลองสาน,8,7.06465134984779
2023-07-14,บางขุนเทียน,23,18.079904311844896
2023-07-14,บางแค,14,18.56762635441737
2023-07-14,พระโขนง,3,8.074369176265984
2023-07-14,ราษฎร์บูรณะ,3,12.599309733050307
2023-07-14,วังทองหลาง,10,11.855100219357201
2023-07-14,สะพานสูง,4,11.217311560496015
2023-07-15,คลองสามวา,18,8.191295543255128
2023-07-15,บางขุนเทียน,21,19.430094375151523
2023-07-15,บางพลี,1,6.326680825025986
2023-07-15,บางรัก,18,15.812688043614827
2023-07-15,ปทุมวัน,20,17.599956279312586
2023-07-15,พระโขนง,6,7.4306250970469945
2023-07-15,ภาษีเจริญ,12,10.574031042754356
2023-07-15,วังทองหลาง,7,10.302738953205486
2023-07-15,สาทร,9,11.937461543752095
2023-07-15,หลักสี่,14,11.290106406734623
2023-07-16,คลองสาน,3,6.947089360951127
2023-07-16,ทุ่งครุ,2,6.29919534719968
2023-07-16,บางขุนเทียน,20,18.56537443433837
2023-07-16,บางคอแหลม,8,9.996840018126044
2023-07-16,ประเวศ,21,19.19807664684552
2023-07-16,พระโขนง,4,7.9379423424857425
2023-07-16,ยานนาวา,4,7.203828712117736
2023-07-16,วังทองหลาง,9,8.1885211961377
2023-07-16,สายไหม,6,8.658447574398249
2023-07-16,หนองจอก,4,7.598595307528297
2023-07-17,คลองสาน,8,6.031395415689098
2023-07-17,ดินแดง,15,12.934037415210156
2023-07-17,ตลิ่งชัน,5,7.6100442048306745
2023-07-17,บางนา,14,8.27063598955544
2023-07-17,บางแค,16,19.27772967503001
2023-07-17,ปทุมวัน,24,18.290920385475907
2023-07-17,ป้อมปราบศัตรูพ่าย,8,8.101425432468396
2023-07-17,ลาดกระบัง,25,15.493776204887766
2023-07-17,หนองจอก,7,7.35889550771123
2023-07-17,หนองแขม,8,6.106539151000299
2023-07-18,คลองสามวา,17,11.775965761320721
2023-07-18,จอมทอง,18,9.077955549717148
2023-07-18,ธนบุรี,9,13.061767967264108
2023-07-18,บางขุนเทียน,21,20.959627383632224
2023-07-18,บางพลัด,16,10.147650384683905
2023-07-18,ราษฎร์บูรณะ,5,8.553208432771628
2023-07-18,วังทองหลาง,9,7.21775343322476
2023-07-19,คลองสาน,3,7.515310407177054
2023-07-19,คันนายาว,1,6.000331186845199
2023-07-19,จอมทอง,10,14.017950177904641
2023-07-19,ทวีวัฒนา,2,6.3925224014139586
2023-07-19,ทุ่งครุ,3,12.995686072758948
2023-07-19,บางกอกใหญ่,4,5.935627404538164
2023-07-19,บางกะปิ,15,27.404345924244762
2023-07-19,บางคอแหลม,6,9.102646812450443
2023-07-19,บางรัก,29,16.221028452850156
2023-07-19,บางแค,14,18.995559825881223
2023-07-19,ประเวศ,20,15.394868570582721
2023-07-19,มีนบุรี,11,8.235389760112598
2023-07-19,ราษฎร์บูรณะ,5,6.331941671250165
2023-07-19,วัฒนา,8,18.71394644318739
2023-07-19,สัมพันธวงศ์,3,6.699972212732999
2023-07-20,คลองสาน,5,6.031395415689098
2023-07-20,ตลิ่งชัน,10,8.06774247936922
2023-07-20,ทวีวัฒนา,9,6.106539151000299
2023-07-20,ทุ่งครุ,9,6.031395415689098
2023-07-20,บางซื่อ,5,14.713540440033304
2023-07-20,บางนา,9,8.525896008422016
2023-07-20,ราชเทวี,28,14.452986910490797
2023-07-20,ราษฎร์บูรณะ,2,6.331941671250165
2023-07-20,ลาดกระบัง,20,14.556834296678096
2023-07-21,จตุจักร,53,35.14747707755668
2023-07-21,จอมทอง,11,6.804551861835705
2023-07-21,ดินแดง,27,24.093109603230936
